schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30260v1,Using Prosody to Predict Syntactic Structure,"[""Junghyun Min"", ""Alex Warstadt"", ""Tamar I. Regev"", ""Tiago Pimentel"", ""Ethan Gotlieb Wilcox""]",https://arxiv.org/abs/2608.30260v1,,,2026-08-31T05:09:36Z,2026-09-06T16:57:19.223123Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30258v1,Stratified Consistency Distillation for Natural Language Formalization,"[""Zhichao Hou"", ""Ferhat Erata"", ""Joe Lilien"", ""MohamadAli Torkamani""]",https://arxiv.org/abs/2608.30258v1,,,2026-08-31T05:08:08Z,2026-09-06T16:57:19.223128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30256v1,Beyond Surface Forms: Symbolic Edits as a Test for Logical Reasoning with LLMs,"[""Ramya Keerthy Thatikonda"", ""Wray Buntine"", ""Ehsan Shareghi""]",https://arxiv.org/abs/2608.30256v1,https://github.com/RamyaKeerthy/BeyondSurfaceForms,1.0,2026-08-31T05:06:01Z,2026-09-06T16:57:19.223133Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30250v1,Generating Workflow DAGs from Natural Language with Non-Reasoning LLMs,"[""Anand Iyer"", ""Bhanu Khetharpal"", ""Srinivas Upadhya"", ""Ramkumar Rajagopal""]",https://arxiv.org/abs/2608.30250v1,,,2026-08-31T05:01:29Z,2026-09-06T16:57:19.223139Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30237v1,Motus2: A Self-Evolving General World Model for Dexterous Manipulation,"[""Hongzhe Bi"", ""Zihao Zhou"", ""Yihang Tang"", ""Jingrui Pang"", ""Shuhe Huang"", ""Haitian Liu"", ""Runqing Wang"", ""Shuai Huang"", ""Yichen Wang"", ""Yiming Cheng"", ""Ruowen Zhao"", ""Zhenghua Li"", ""Hengkai Tan"", ""Xiaolong Liu"", ""Jinhui Wan"", ""Jiabao Liu"", ""Min Zhao"", ""Fan Bao"", ""Jun Zhu""]",https://arxiv.org/abs/2608.30237v1,https://github.com/ZhanKunLiAuto/PaperReadingforKun,2.0,2026-08-31T04:44:33Z,2026-09-06T16:57:19.223144Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30235v1,LLM-Based Knowledge Graph Completion Combining Discrete Structural Coding with Similar Entity Information,"[""Jiaqi Wang"", ""Dongying Lin"", ""Yang Yang"", ""Yinan Liu"", ""Bin Wang"", ""Xiaochun Yang""]",https://arxiv.org/abs/2608.30235v1,,,2026-08-31T04:39:44Z,2026-09-06T16:57:19.223148Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30234v1,CoLa-ICD: A Knowledge-Enhanced Framework for Long-Tail Automated Medical Coding,"[""Yihang Cheng"", ""Veronica Liesaputra"", ""Andrew Trotman""]",https://arxiv.org/abs/2608.30234v1,https://github.com/youwillbethebest/Cola-ICD,0.0,2026-08-31T04:39:43Z,2026-09-06T16:57:19.223153Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30230v1,Rethinking the Test-Time Prompt Tuning Objective from the Perspective of Calibration,"[""Jungwon Choi"", ""Hyeonseo Jang"", ""Kibok Lee"", ""Eunwoo Kim""]",https://arxiv.org/abs/2608.30230v1,,,2026-08-31T04:33:05Z,2026-09-06T16:57:19.223158Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30226v1,LaMoC: Loss-Aware Modular Compression for LLMs,"[""Mohanad Odema"", ""Jacob Song""]",https://arxiv.org/abs/2608.30226v1,,,2026-08-31T04:20:31Z,2026-09-06T16:57:19.223162Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30224v1,The Differential Reasoning Router: Operationalizing Cost-Aware LLM Annotation in E-commerce,"[""Cheng Lyu"", ""Jingyue Zhang"", ""Vinny DeGenova"", ""Mengwei Li"", ""Yuanli Pei""]",https://arxiv.org/abs/2608.30224v1,,,2026-08-31T04:11:39Z,2026-09-06T16:57:19.223167Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30216v1,Label Semantic Expansion via Label Guided Neural Topic Modeling,"[""Haojia Zheng"", ""Yuyin Lu"", ""Juntian Huang"", ""Fan Ou"", ""Yanghui Rao"", ""Haoran Xie"", ""Fu Lee Wang""]",https://arxiv.org/abs/2608.30216v1,,,2026-08-31T04:01:02Z,2026-09-06T16:57:19.223171Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30214v1,SPARK: Skeleton-Guided Reasoning Synthesis from Large-Scale Scientific Literature,"[""Yu Li"", ""Wei Li"", ""Xin Gao"", ""Mengyuan Sun"", ""Xiaoyang Wang"", ""Qizhi Pei"", ""Lijun Wu""]",https://arxiv.org/abs/2608.30214v1,,,2026-08-31T03:55:30Z,2026-09-06T16:57:19.223175Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30207v1,SIR: Self-improving Red-teaming for Compute Use Agents,"[""Chen Xiong"", ""Zhiyuan He"", ""Pin-Yu Chen"", ""Stjepan Picek"", ""Tsung-Yi Ho""]",https://arxiv.org/abs/2608.30207v1,,,2026-08-31T03:39:43Z,2026-09-06T16:57:19.223180Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30192v1,FaVOR: LLM-Based Agentic Framework for Factor Mining via Empirical Validation,"[""Hyeonjin Kim"", ""Minseok Kim"", ""Seunghyeon Jung"", ""Sujin Pyo"", ""Huisu Jang"", ""Woojin Lee""]",https://arxiv.org/abs/2608.30192v1,,,2026-08-31T03:16:06Z,2026-09-06T16:57:19.223185Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30181v1,A.X K2 Technical Report,"[""Cheolseung Baek"", ""Dhammiko Arya"", ""Eunki Kim"", ""Gun Song"", ""Gyoungeun Han"", ""Hyunho Yang"", ""Hyunjun Eun"", ""Jin Kim"", ""Junyoung Park"", ""Juyun Wee"", ""Minki Hong"", ""Minkyung Park"", ""Minsang Kim"", ""Minsoo Kang"", ""SaeRom Kim"", ""Sangjin Kim"", ""Sangyeol Lee"", ""Seojin Lee"", ""Seokhwan Jo"", ""Seokyoung Hong"", ""Seongho Choi"", ""Seonghye Cho"", ""Seongmin Ok"", ""Sereimony Sek"", ""Seungmo Cho"", ""Seungsik Kim"", ""Singon Kim"", ""Sohee Park"", ""Sooyeon Park"", ""Subin Yi"", ""Sungbin Yoon"", ""Sungeun Lee"", ""Sung Jun Cheon"", ""Sungwan Kim"", ""Sunwoo Lee"", ""Tae Yoon Kim"", ""Wonbeom Jang"", ""Yohan Ra"", ""Yong-jin Han"", ""Youngjin Kim"", ""Youngrang Kim"", ""Yujin Kang"", ""Yujin Lee""]",https://arxiv.org/abs/2608.30181v1,,,2026-08-31T03:04:30Z,2026-09-06T16:57:19.223208Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30165v1,Science sandboxes measure the scientific capability of AI agents,"[""Arya S. Rao"", ""Rodrigo I. Castro"", ""Sager J. Gosai"", ""Kenneth B. Hsu"", ""Yasha Ektefaie"", ""Shantanu Singh"", ""Sangeeta N. Bhatia"", ""Steven K. Reilly"", ""Ryan Tewhey"", ""Eric S. Lander"", ""Pardis C. Sabeti""]",https://arxiv.org/abs/2608.30165v1,https://github.com/asr2210/science-sandbox,1.0,2026-08-31T02:33:38Z,2026-09-06T16:57:19.223213Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30158v1,CPR for LLMs: Critical-Point Routing against Catastrophic Forgetting in Domain Adaptation,"[""Kwangmin Ki"", ""Yunhun Nam"", ""Jongheon Jeong"", ""Jaehyung Kim""]",https://arxiv.org/abs/2608.30158v1,,,2026-08-31T02:19:10Z,2026-09-06T16:57:19.223218Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30130v2,E-SENS: Exclusion-Sensitive Penalization for Negative-Constraint Retrieval,"[""Yerang Kim"", ""Jiyoon Myung"", ""Joohyung Han""]",https://arxiv.org/abs/2608.30130v2,,,2026-08-31T01:28:49Z,2026-09-06T16:57:19.223223Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30125v1,VIBE: Video Instruction-aligned Background music gEneration,"[""Aryan Vijay Bhosale"", ""Vaibhavi Lokegaonkar"", ""Vishnu Raj"", ""Gouthaman KV"", ""Sreyan Ghosh"", ""Ramani Duraiswami"", ""Lie Lu"", ""Dinesh Manocha""]",https://arxiv.org/abs/2608.30125v1,https://github.com/aryanvibhosale/vibe,5.0,2026-08-31T01:19:55Z,2026-09-06T16:57:19.223229Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30124v1,TPR-Attention for Combinatorial Generalization,"[""Melisa Civeleko\u011flu"", ""Isabeau Pr\u00e9mont-Schwarz""]",https://arxiv.org/abs/2608.30124v1,,,2026-08-31T01:18:44Z,2026-09-06T16:57:19.223233Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30122v1,Aligning Multi-Trajectory Supervision with Policy Optimization for VLA Driving,"[""Tian Zhang"", ""Zhuo Huang"", ""Hongrui Ye"", ""Yu Wu"", ""Zengmao Wang"", ""Kaixuan Zhou""]",https://arxiv.org/abs/2608.30122v1,,,2026-08-31T01:17:18Z,2026-09-06T16:57:19.223237Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30110v1,Can LLMs Take the Pulse of the Economy? A Real-Time Evaluation of LLM Nowcasts on Macroeconomic Indicators,"[""Xinyue Zhao"", ""Ruiyi Zhang"", ""Liqin Ye"", ""Rui Cao"", ""Pengtao Xie"", ""Sudheer Chava""]",https://arxiv.org/abs/2608.30110v1,,,2026-08-31T00:53:28Z,2026-09-06T16:57:19.223241Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30107v1,AtlasNLP: A Country-Aware Atlas of Dataset Representation in NLP,"[""Joan Nwatu"", ""Tsedeniya Solomon Amare"", ""Longju Bai"", ""Bontu Fufa Balcha"", ""Zayd Bashir"", ""Angana Borah"", ""Zara Burzo"", ""Yubin Choi"", ""Naihao Deng"", ""Samika Gupta"", ""Michel Faloughi"", ""Claude Kwizera"", ""Ziqiao Ma"", ""Cynthia Yacel Fuertes Panizo"", ""Ellie Seehorn"", ""Hui Shen"", ""Jiayi Tang"", ""Zesen Zhao"", ""Boyuan Zheng"", ""Rada Mihalcea""]",https://arxiv.org/abs/2608.30107v1,,,2026-08-31T00:48:30Z,2026-09-06T16:57:19.223246Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30103v1,Graph4BiLO: Graph Neural Network Approximation for Bilevel Mixed-Integer Linear Optimization,"[""Jessica D. Elrefaei"", ""Kaixun Hua"", ""Seungbae Kim"", ""Hoang Nam Tran"", ""Juan S. Borrero""]",https://arxiv.org/abs/2608.30103v1,,,2026-08-31T00:32:53Z,2026-09-06T16:57:19.223250Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30092v2,"Arkios: An Open Bilingual English-Nepali Language Model Trained From Scratch, with a Devanagari-Aware Tokenizer","[""Sajal Regmi"", ""Siddhartha Pudasaini"", ""Chetan Phakami Pun""]",https://arxiv.org/abs/2608.30092v2,,,2026-08-30T23:39:44Z,2026-09-06T16:57:19.223255Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30091v1,VERA: Authority-Preserving Edge Revocation for Federated AI-Agent Workflows,"[""Lifei Liu"", ""Haoran Yu"", ""Xiaochong Jiang""]",https://arxiv.org/abs/2608.30091v1,,,2026-08-30T23:39:26Z,2026-09-06T16:57:19.223260Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30067v1,How do World Models and Policies Compose in LLM Agents? A Joint Spectral and Behavioral Account,"[""Ruize Xu"", ""Xiao Yu"", ""Yujin Tang"", ""Chenming Shang"", ""Nikhil Singh""]",https://arxiv.org/abs/2608.30067v1,https://github.com/Rick-Xu315/WM_Spectral,2.0,2026-08-30T22:21:16Z,2026-09-06T16:57:19.223264Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30065v1,Pak3H: Evaluating the Cost of Cultural Mismatch in LLM Alignment with a Human-Contextualized Urdu Benchmark,"[""Abdullah Hashmat"", ""Usman Naseem"", ""Agha Ali Raza""]",https://arxiv.org/abs/2608.30065v1,,,2026-08-30T22:12:03Z,2026-09-06T16:57:19.223268Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30056v1,Game-Agnostic Value Functions through Automatic JSON Feature Extraction,"[""Dien Nguyen"", ""Diego Perez-Liebana""]",https://arxiv.org/abs/2608.30056v1,https://github.com/dienn1/JSON-Bag,0.0,2026-08-30T21:45:36Z,2026-09-06T16:57:19.223273Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30051v1,Mitigating Over-Optimization in PRM-Guided Search in Mathematical Reasoning by Optimizing the Guide,"[""Taejong Joo"", ""Diego Klabjan""]",https://arxiv.org/abs/2608.30051v1,https://github.com/tjoo512/maximin-search,0.0,2026-08-30T21:25:03Z,2026-09-06T16:57:19.223277Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30050v1,Spec2Twin-Chain: Orchestrating Bi-Level Optimization with LLMs for Blockchain Digital Twin Construction,"[""Haoting Zhang"", ""Haoxian Chen"", ""Jiayuan Sheng"", ""Donglin Zhan"", ""Zeyu Zheng"", ""David D. Yao"", ""Wenpin Tang""]",https://arxiv.org/abs/2608.30050v1,,,2026-08-30T21:25:00Z,2026-09-06T16:57:19.223282Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30047v1,Can LLM Agents Discover? Evaluating Creativity on ML Engineering Tasks,"[""Shitanshu Bhushan"", ""Yunxiang Zhang"", ""Lu Wang""]",https://arxiv.org/abs/2608.30047v1,https://github.com/shitanshubhushan/Creativity-Evaluation-Framework,0.0,2026-08-30T21:21:08Z,2026-09-06T16:57:19.223287Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30046v1,Forget or Fine-tune? A Comparative Study of Machine Unlearning Strategies for Noisy Label Correction,"[""Jo\u00e3o L. P. Santana"", ""Filipe R. Cordeiro""]",https://arxiv.org/abs/2608.30046v1,,,2026-08-30T21:16:29Z,2026-09-06T16:57:19.223291Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30044v1,Balance of Benchmarks: Semantic Density Reweighting for Benchmark Multiplicity and Task-Conditioned Evaluation,"[""Jhen-Ke Lin""]",https://arxiv.org/abs/2608.30044v1,,,2026-08-30T21:06:29Z,2026-09-06T16:57:19.223300Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30041v1,Reachability-Based Capability Confinement for LLM Agents under Indirect Prompt Injection,"[""Wujie Xiong"", ""Rabimba Karanjai"", ""Yang Lu"", ""Weidong Shi"", ""Lei Xu""]",https://arxiv.org/abs/2608.30041v1,,,2026-08-30T20:57:47Z,2026-09-06T16:57:19.223305Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30035v1,Beyond Uncertainty: Multi-Solver Disagreement Rewards for Self-Evolving Reasoning Curricula,"[""Vinoth Selvendran"", ""Zhanming Zhang""]",https://arxiv.org/abs/2608.30035v1,,,2026-08-30T20:49:16Z,2026-09-06T16:57:19.223310Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30033v1,"""Act Like a 5th Grader"" is Not Enough: Bounding Knowledge in LLM-Based User Simulators","[""Krisztian Balog"", ""Arild Michel Bakken""]",https://arxiv.org/abs/2608.30033v1,,,2026-08-30T20:44:17Z,2026-09-06T16:57:19.223315Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30025v1,Interpreting and Steering for Safe and Correct Code Generation,"[""Hao Yan"", ""Ziyu Yao""]",https://arxiv.org/abs/2608.30025v1,https://github.com/Ziyu-Yao-NLP-Lab/DuoSteer-Safe-Correct-Code-Gen,0.0,2026-08-30T20:30:14Z,2026-09-06T16:57:19.223319Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30022v1,Automatic Conversion of NICE Guidelines to an Executable Computational Model Using Large Language Models,"[""Ashvin Gupta"", ""Denys Prociuk"", ""Alessandra Russo"", ""Brendan C. Delaney""]",https://arxiv.org/abs/2608.30022v1,,,2026-08-30T20:28:03Z,2026-09-06T16:57:19.223323Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.30021v1,Error Detection for PET/CT Radiology Reports: Domain-Specific vs Large Language Models,"[""Hermione Warr"", ""Harry Anthony"", ""Lilli J Freischem"", ""Yasin Ibrahim"", ""Daniel R McGowan"", ""Konstantinos Kamnitsas""]",https://arxiv.org/abs/2608.30021v1,,,2026-08-30T20:23:01Z,2026-09-06T16:57:19.223327Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00071v1,When Prediction Error Is Not Enough: Evaluating Nuisance-Function Prediction for Causal Estimation,"[""Cong Cao""]",https://arxiv.org/abs/2609.00071v1,https://github.com/congca0/nuisance-function-prediction-causal-estimation,1.0,2026-08-30T20:01:15Z,2026-09-06T16:57:19.223332Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29999v1,TEMPO: Temporally-grounded Multi-task Post-training for Large Audio-Language Models,"[""Apoorva Kulkarni"", ""Kaousheik Jayakumar"", ""Sreyan Ghosh"", ""Utathya Aich"", ""Ramani Duraiswami"", ""Dinesh Manocha""]",https://arxiv.org/abs/2608.29999v1,https://github.com/kaousheik-26/tempo,1.0,2026-08-30T19:49:21Z,2026-09-06T16:57:19.223336Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29996v1,Partition-Aware Unlearning for Removing Spurious Correlations in Large Vision-Language Models,"[""Aditi Sarker"", ""Nazreen Shah"", ""Rafi Ibn Sultan"", ""Rhongho Jang"", ""Dongxiao Zhu"", ""Prashant Khanduri""]",https://arxiv.org/abs/2608.29996v1,,,2026-08-30T19:42:47Z,2026-09-06T16:57:19.223342Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29995v1,Generating Clinical Vignettes that Preserve Cognitive Formulations,"[""Amit Oren"", ""Nimrod Hertz-Palmor"", ""Dean Ariel"", ""Guy Laban""]",https://arxiv.org/abs/2608.29995v1,https://github.com/VignetteCrafter/clinical_vignettes,0.0,2026-08-30T19:40:24Z,2026-09-06T16:57:19.223347Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29990v1,Beyond Fluency: A Rubric-Based Benchmark for Evaluating Saudi Dialect and Cultural Competence in Large Language Models,"[""Ghassan Al-Sumaidaee"", ""Sajjad Abdoli"", ""Ahmed Rashad"", ""Maxim Legg""]",https://arxiv.org/abs/2608.29990v1,,,2026-08-30T19:31:35Z,2026-09-06T16:57:19.223351Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29988v1,AutoCRAT: Within-trajectory Joint Control of Stochasticity and Compute for LLM Reasoning,"[""Hanjun Luo"", ""Qiushi Liu"", ""Jingya Zhang"", ""Haihong Pang"", ""Jiaheng Wen"", ""Yifei Ma"", ""Yu Yao"", ""Chengxi Zhang"", ""Hanrong Zhang"", ""Yankai Chen"", ""Hanan Salam""]",https://arxiv.org/abs/2608.29988v1,,,2026-08-30T19:24:58Z,2026-09-06T16:57:19.223355Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29973v1,"An Open-Source, Event-Driven Pipeline for Cryptocurrency Market Data: Ingestion, Forecasting, and On-Chain Fraud Detection","[""Basil Sajid Shaikh"", ""Melrick Mascarenhas"", ""Nuzhat Faiz Shaikh""]",https://arxiv.org/abs/2608.29973v1,,,2026-08-30T18:59:08Z,2026-09-06T16:57:19.223359Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29971v1,EDGE: Engine for Deterministic Graph Evaluation through Conversation Simulation from Graph Structured DSL Configuration,"[""Ram Kulathumani"", ""Regunathan Radhakrishnan"", ""Anupam Tripathi"", ""Xiangbo Mao"", ""Roshanak Omrani"", ""Keshav Somani"", ""Shwet Kamal Mishra"", ""Shayna Lurya""]",https://arxiv.org/abs/2608.29971v1,,,2026-08-30T18:56:53Z,2026-09-06T16:57:19.223363Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29967v1,Training-Free Action Correction for VLA Model Failures via Language Feedback,"[""Owen Kwon"", ""Pablo Ortega-Kral"", ""Arthur Bucker"", ""Jean Oh""]",https://arxiv.org/abs/2608.29967v1,,,2026-08-30T18:54:03Z,2026-09-06T16:57:19.223380Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29965v1,Review Before Trust: Source-Grounded Integrity Gates for AI-Assisted Personal Health Records,"[""Nora Girda"", ""Adrian Groza""]",https://arxiv.org/abs/2608.29965v1,,,2026-08-30T18:51:43Z,2026-09-06T16:57:19.223390Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29953v1,SearchWiki: Learning to Build and Navigate Knowledge Wikis for Active Information Seeking,"[""Guransh Singh"", ""Vishwajeet Kumar"", ""Arkadeep Acharya"", ""Adnan Qidwai"", ""Jaydeep Sen"", ""Sachindra Joshi""]",https://arxiv.org/abs/2608.29953v1,,,2026-08-30T18:36:13Z,2026-09-06T16:57:19.223395Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29951v1,Spatial Matryoshka Training for Multi-Granularity Visual Document Retrieval,"[""Trishan Singha Roy"", ""Arkadeep Acharya"", ""Vishwajeet Kumar"", ""Jaydeep Sen"", ""Sachindra Joshi""]",https://arxiv.org/abs/2608.29951v1,,,2026-08-30T18:27:06Z,2026-09-06T16:57:19.223399Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29950v1,The Policy Deficit in AI x Social-Emotional Learning Research,"[""Tran Van Cuong"", ""Liu Yihan"", ""Nguyen Van Tuong""]",https://arxiv.org/abs/2608.29950v1,,,2026-08-30T18:25:09Z,2026-09-06T16:57:19.223404Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29942v1,Influence Is Not Authority: When Causal Guardrail Signals Make Legitimate Tool Use Look Like an Attack in Tool-Using LLM Agents,"[""Tanzim Ahad"", ""Ismail Hossain"", ""Md Jahangir Alam"", ""Sai Puppala"", ""Syed Bahauddin Alam"", ""Sajedul Talukder""]",https://arxiv.org/abs/2608.29942v1,https://github.com/TanzimAhad7/influence-is-not-authority-artifact,0.0,2026-08-30T18:16:04Z,2026-09-06T16:57:19.223409Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29937v1,AcrossWAM1.0:A Modular Latent World-Action Stack for Compact Robot Policies,"[""Yafei Zhang"", ""Nan Wu""]",https://arxiv.org/abs/2608.29937v1,,,2026-08-30T18:09:17Z,2026-09-06T16:57:19.223419Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00070v1,AutoXRD: Autonomous LLM Agents and Comprehensive Evaluation for Powder Diffraction Analysis,"[""Yuetong Wu"", ""Maojun Sun""]",https://arxiv.org/abs/2609.00070v1,https://github.com/Stephen-SMJ/AutoXRD,1.0,2026-08-30T18:05:21Z,2026-09-06T16:57:19.223425Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29924v1,Hallucination Mitigation for Large Vision-Language Models via Implicit Feature Stabilization,"[""Aditi Sarker"", ""Rafi Ibn Sultan"", ""Hui Zhu"", ""Dongxiao Zhu"", ""Prashant Khanduri""]",https://arxiv.org/abs/2608.29924v1,https://github.com/zhangxincode/Steering-Activation-Paper-Arxiv,0.0,2026-08-30T17:39:38Z,2026-09-06T16:57:19.223430Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29921v1,Sleight of Word Benchmark: Can Language Models Notice If Their Own Output Was Tampered With?,"[""Alberto Cetoli""]",https://arxiv.org/abs/2608.29921v1,,,2026-08-30T17:31:31Z,2026-09-06T16:57:19.223434Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29919v1,"IndicDetect: Evaluating Cross-Lingual LLM-Generated Text Detection for Hindi, Telugu, and Tamil","[""Bhaskar Ganesh Devalla"", ""Junchao Wu"", ""Nilesh Dokuparthi"", ""Greeshma Yaluru"", ""Tatiana Muniz Rodriguez"", ""Lidia S. Chao"", ""Derek F. Wong""]",https://arxiv.org/abs/2608.29919v1,https://github.com/dbhaskarganesh/IndicDetect,0.0,2026-08-30T17:21:55Z,2026-09-06T16:57:19.223438Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00069v1,Auditing Harness Tampering in Self-Improving Agents,"[""Xing Wang"", ""Xiaoyi Zhang"", ""Jie Shao""]",https://arxiv.org/abs/2609.00069v1,,,2026-08-30T17:18:56Z,2026-09-06T16:57:19.223442Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29913v1,On the Instance Hardness as a Decision Criterion in TinyML Systems,"[""Tobiasz Puslecki"", ""Krzysztof Walkowiak""]",https://arxiv.org/abs/2608.29913v1,,,2026-08-30T17:18:20Z,2026-09-06T16:57:19.223448Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29903v1,When Less is More: Understanding When Token Filtering Helps and Fails in AI-generated Text Detection,"[""Xiaoyang Han"", ""Lvxiaowei Xu"", ""Ming Cai""]",https://arxiv.org/abs/2608.29903v1,,,2026-08-30T17:00:06Z,2026-09-06T16:57:19.223452Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29901v1,INTERVenE: Temporal-Abstraction-Interval Based Transformers for Short-Horizon Medical Event Prediction,"[""Shahar Oded"", ""Yuval Shahar""]",https://arxiv.org/abs/2608.29901v1,,,2026-08-30T16:52:34Z,2026-09-06T16:57:19.223455Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29899v2,REIGN: Refurbished Embeddings with Integrated Guidance Networks for Efficient Context-Length Scaling,"[""Devrim \u00c7avu\u015fo\u011flu"", ""Emre Akba\u015f""]",https://arxiv.org/abs/2608.29899v2,https://github.com/devrimcavusoglu/reign,3.0,2026-08-30T16:50:38Z,2026-09-06T16:57:19.223459Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00068v1,Life Operators: a self-evolving framework for multiscale life modelling,"[""Shuo Wang"", ""Yike Guo""]",https://arxiv.org/abs/2609.00068v1,,,2026-08-30T16:27:07Z,2026-09-06T16:57:19.223464Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.00067v1,Do Multimodal LLMs See Before They Read? Diagnosing Contextual Sycophancy,"[""Yi-Cheng Lai"", ""Hen-Hsen Huang""]",https://arxiv.org/abs/2609.00067v1,https://github.com/pa0lai/multimodal-contextual-sycophancy,0.0,2026-08-30T16:19:33Z,2026-09-06T16:57:19.223468Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2608.29880v1,"Perceive to Hypothesize, Verify to Ground: An Agentic Reasoning Framework for Open-World Geo-Localization","[""Yutian Jiang"", ""Ruijie Li"", ""Sisuo Lyu"", ""Xixuan Hao"", ""Qingxiang Liu"", ""Yongzi Yu"", ""Yuxuan Liang""]",https://arxiv.org/abs/2608.29880v1,,,2026-08-30T16:19:10Z,2026-09-06T16:57:19.223473Z
